id	sentence1	sentence2	label
431	cine. Muy bien Súper cómodo Aunque antes tenian servicio en tu asiento pero muy bien	cine - servicio en sala	Negative
431	cine. Muy bien, súper cómodo, aunque antes tenían servicio en tu asiento, pero muy bien.	cine - servicio en sala	Negative
431	cine. Muy bien Súper cómodo Aunque antes tenian servicio en tu asiento pero muy bien	cine - cine	Positive
431	cine. Muy bien, súper cómodo, aunque antes tenían servicio en tu asiento, pero muy bien.	cine - cine	Positive
754	panadería. Muy rico y buen servicio	panadería - pan	Positive
754	panadería. Muy rico y buen servicio.	panadería - pan	Positive
754	panadería. Muy rico y buen servicio	panadería - servicio	Positive
754	panadería. Muy rico y buen servicio.	panadería - servicio	Positive
668	cine. Excelente lugar para pasar un momento agusto.	cine - lugar	Positive
668	cine. Excelente lugar para pasar un momento a gusto.	cine - lugar	Positive
321	cine. El proyector en la sala 3 falló a media película y se tardaron 20 minutos en arreglarlo	cine - proyector	Negative
321	cine. El proyector en la sala 3 falló a media película y se tardaron 20 minutos en arreglarlo.	cine - proyector	Negative
1266	tienda de autoservicio. Excelente servicio	tienda de autoservicio - servicio	Positive
1266	tienda de autoservicio. Excelente servicio.	tienda de autoservicio - servicio	Positive
1082	panadería. Pues fue mi primera ves y la chica que me wmbolso el pan parese que odia trabajar ahí un cara y vos de odio al mundo pregunte por la caja cuanto costaba y se quedó en silencio como en tono de burla después de eso me dijo que no tenía precio que era de acuerdo al número de panes que llevará	panadería - empleada	Negative
1082	panadería. Pues fue mi primera vez y la chica que me embolsó el pan parece que odia trabajar ahí, un cara y voz de odio al mundo. Pregunté por la caja, cuánto costaba y se quedó en silencio como en tono de burla, después de eso me dijo que no tenía precio, que era de acuerdo al número de panes que llevara.	panadería - empleada	Negative
200	cine. Las salas son pequeñas, buenas instalaciones, cuentan con VIP y sala junior	cine - sala VIP	Positive
200	cine. Las salas son pequeñas, buenas instalaciones, cuentan con VIP y sala júnior.	cine - sala VIP	Positive
200	cine. Las salas son pequeñas, buenas instalaciones, cuentan con VIP y sala junior	cine - sala júnior	Positive
200	cine. Las salas son pequeñas, buenas instalaciones, cuentan con VIP y sala júnior.	cine - sala júnior	Positive
200	cine. Las salas son pequeñas, buenas instalaciones, cuentan con VIP y sala junior	cine - intalaciones	Positive
200	cine. Las salas son pequeñas, buenas instalaciones, cuentan con VIP y sala júnior.	cine - intalaciones	Positive
3112	parque temático. NO ME GUSTÓ SOBRE QUE NO PUEDEN CAMBIARSE HAYA EN EL INICIO DEL RIO	parque temático - áreas para cambiarse	Negative
3112	parque temático. No me gustó que no pueden cambiarse allá en el inicio dle río.	parque temático - áreas para cambiarse	Negative
359	cine. Un cine que a primera impresión parece pequeño, pero no lo es . Cuenta con bastantes salas , muy cómodas , tiene elevadores para personas discapacitadas. Excelentes precios y amabilidad de los trabajadores.	cine - precios	Positive
359	cine. Un cine que a primera impresión parece pequeño, pero no lo es. Cuenta con bastantes salas, muy cómodas, tiene elevadores para personas discapacitadas. Excelentes precios y amabilidad de los trabajadores.	cine - precios	Positive
359	cine. Un cine que a primera impresión parece pequeño, pero no lo es . Cuenta con bastantes salas , muy cómodas , tiene elevadores para personas discapacitadas. Excelentes precios y amabilidad de los trabajadores.	cine - cine	Positive
359	cine. Un cine que a primera impresión parece pequeño, pero no lo es. Cuenta con bastantes salas, muy cómodas, tiene elevadores para personas discapacitadas. Excelentes precios y amabilidad de los trabajadores.	cine - cine	Positive
40	cine. Todo excelente, muy recomendable.	cine - cine	Positive
40	cine. Todo excelente, muy recomendable.	cine - cine	Positive
3082	parque temático. ME GUSTÓ VUELO DE PÁJARO Y TOBOGAN	parque temático - tobogán	Positive
3082	parque temático. Me gusto el vuelo de pajaro y el tobogán.	parque temático - tobogán	Positive
3082	parque temático. ME GUSTÓ VUELO DE PÁJARO Y TOBOGAN	parque temático - vuelo de pájaro	Positive
3082	parque temático. Me gusto el vuelo de pajaro y el tobogán.	parque temático - vuelo de pájaro	Positive
1104	panadería. EL SERVICIO FATAL SON MUY SUCIAS UNO NO SE PERCATA MUCHAS VECES PORQUE EL PRODUCTO ES MUY BUENO PERO EL SERVICIO FATAL, FATAL DE VERDAD.	panadería - servicio	Negative
1104	panadería. EL SERVICIO ES FATAL, SON MUY SUCIOS, UNO NO SE PERCATA MUCHAS VECES PORQUE EL PRODUCTO ES MUY BUENO, PERO EL SERVICIO ES FATAL, FATAL DE VERDAD.	panadería - servicio	Negative
1104	panadería. EL SERVICIO FATAL SON MUY SUCIAS UNO NO SE PERCATA MUCHAS VECES PORQUE EL PRODUCTO ES MUY BUENO PERO EL SERVICIO FATAL, FATAL DE VERDAD.	panadería - producto	Negative
1104	panadería. EL SERVICIO ES FATAL, SON MUY SUCIOS, UNO NO SE PERCATA MUCHAS VECES PORQUE EL PRODUCTO ES MUY BUENO, PERO EL SERVICIO ES FATAL, FATAL DE VERDAD.	panadería - producto	Negative
1104	panadería. EL SERVICIO FATAL SON MUY SUCIAS UNO NO SE PERCATA MUCHAS VECES PORQUE EL PRODUCTO ES MUY BUENO PERO EL SERVICIO FATAL, FATAL DE VERDAD.	panadería - empleados	Negative
1104	panadería. EL SERVICIO ES FATAL, SON MUY SUCIOS, UNO NO SE PERCATA MUCHAS VECES PORQUE EL PRODUCTO ES MUY BUENO, PERO EL SERVICIO ES FATAL, FATAL DE VERDAD.	panadería - empleados	Negative
158	cine. Todo está muy bien, pero las salas tienen poca capacidad, así que les recomiendo comprar sus boletos con anticipación porque se agotan rápido	cine - todo	Positive
158	cine. Todo está muy bien, pero las salas tienen poca capacidad, así que les recomiendo comprar sus boletos con anticipación porque se agotan rápido.	cine - todo	Positive
158	cine. Todo está muy bien, pero las salas tienen poca capacidad, así que les recomiendo comprar sus boletos con anticipación porque se agotan rápido	cine - boletos	Negative
158	cine. Todo está muy bien, pero las salas tienen poca capacidad, así que les recomiendo comprar sus boletos con anticipación porque se agotan rápido.	cine - boletos	Negative
3079	parque temático. ME GUSTÓ FUE GENIAL ,TODO LE GUSTO	parque temático - lugar	Positive
3079	parque temático. Me gustó, fue genial, todo me gustó.	parque temático - lugar	Positive
647	cine. Muy comodo y las salaa muy limpias.	cine - salas	Positive
647	cine. Muy cómodo y las salas muy limpias.	cine - salas	Positive
647	cine. Muy comodo y las salaa muy limpias.	cine - cine	Positive
647	cine. Muy cómodo y las salas muy limpias.	cine - cine	Positive
84	cine. Excelente cinepolis, hay gente pero siempre hay lugares en las funciones de cualquier día.	cine - sucursal	Positive
84	cine. Excelente Cinépolis. Hay gente, pero siempre hay lugares en las funciones de cualquier día.	cine - sucursal	Positive
84	cine. Excelente cinepolis, hay gente pero siempre hay lugares en las funciones de cualquier día.	cine - lugares	Positive
84	cine. Excelente Cinépolis. Hay gente, pero siempre hay lugares en las funciones de cualquier día.	cine - lugares	Positive
53	cine. Cinépolis tiene la garantía de ser siempre un excelente lugar para ver películas ,sus salas son muy cómodas y las palomitas son las mejores, en esta sucursal ubicada en portal San angel las cosas no cambian, se mantiene el mismo estándar de calidad que caracteriza a Cinépolis	cine - palomitas	Positive
53	cine. Cinépolis tiene la garantía de ser siempre un excelente lugar para ver películas, sus salas son muy cómodas y las palomitas son las mejores. En esta sucursal, ubicada en portal San Ángel, las cosas no cambian, se mantiene el mismo estándar de calidad que caracteriza a Cinépolis.	cine - palomitas	Positive
53	cine. Cinépolis tiene la garantía de ser siempre un excelente lugar para ver películas ,sus salas son muy cómodas y las palomitas son las mejores, en esta sucursal ubicada en portal San angel las cosas no cambian, se mantiene el mismo estándar de calidad que caracteriza a Cinépolis	cine - salas	Positive
53	cine. Cinépolis tiene la garantía de ser siempre un excelente lugar para ver películas, sus salas son muy cómodas y las palomitas son las mejores. En esta sucursal, ubicada en portal San Ángel, las cosas no cambian, se mantiene el mismo estándar de calidad que caracteriza a Cinépolis.	cine - salas	Positive
53	cine. Cinépolis tiene la garantía de ser siempre un excelente lugar para ver películas ,sus salas son muy cómodas y las palomitas son las mejores, en esta sucursal ubicada en portal San angel las cosas no cambian, se mantiene el mismo estándar de calidad que caracteriza a Cinépolis	cine - sucursal	Positive
53	cine. Cinépolis tiene la garantía de ser siempre un excelente lugar para ver películas, sus salas son muy cómodas y las palomitas son las mejores. En esta sucursal, ubicada en portal San Ángel, las cosas no cambian, se mantiene el mismo estándar de calidad que caracteriza a Cinépolis.	cine - sucursal	Positive
53	cine. Cinépolis tiene la garantía de ser siempre un excelente lugar para ver películas ,sus salas son muy cómodas y las palomitas son las mejores, en esta sucursal ubicada en portal San angel las cosas no cambian, se mantiene el mismo estándar de calidad que caracteriza a Cinépolis	cine - cinépolis	Positive
53	cine. Cinépolis tiene la garantía de ser siempre un excelente lugar para ver películas, sus salas son muy cómodas y las palomitas son las mejores. En esta sucursal, ubicada en portal San Ángel, las cosas no cambian, se mantiene el mismo estándar de calidad que caracteriza a Cinépolis.	cine - cinépolis	Positive
961	panadería. Tiene buen sabor pero el costo es muy elevado, es estrecho el estacionamiento	panadería - estacionamiento	Negative
961	panadería. Tiene buen sabor, pero el costo es muy elevado, es estrecho el estacionamiento.	panadería - estacionamiento	Negative
961	panadería. Tiene buen sabor pero el costo es muy elevado, es estrecho el estacionamiento	panadería - sabor	Positive
961	panadería. Tiene buen sabor, pero el costo es muy elevado, es estrecho el estacionamiento.	panadería - sabor	Positive
662	cine. De las mejores salas premium de cinemex, limpias, acogedoras y son varias	cine - salas premium	Positive
662	cine. De las mejores salas premium de Cinemex, limpias, acogedoras y son varias.	cine - salas premium	Positive
620	cine. Las salas son agradables y entre semana hay poca gente.	cine - salas	Positive
620	cine. Las salas son agradables y entre semana hay poca gente.	cine - salas	Positive
620	cine. Las salas son agradables y entre semana hay poca gente.	cine - gente	Positive
620	cine. Las salas son agradables y entre semana hay poca gente.	cine - gente	Positive
1119	panadería. Hoy tuve una pequeña mala experiencia. Me vendieron un pan atrasado. Pero de ahí en fuera un buen servicio.	panadería - servicio	Positive
